11210,Alameda Hospital,01 - Alameda,37.7626572,-122.2538986
11322,Alta Bates Summit Medical Center,01 - Alameda,37.8208094,-122.2630806
11338,Alta Bates Summit Medical Center - Summit Campus,01 - Alameda,37.8199008,-122.2643586
11214,Alta Bates Summit Medical Center-Alta Bates Campus,01 - Alameda,37.8559265,-122.257309
11242,Children's Hospital & Research Center Oakland,01 - Alameda,37.8368568,-122.2671051
18180,Eden Medical Center,01 - Alameda,37.69838,-122.0873925
11268,Fairmont Hospital,01 - Alameda,37.7100449,-122.1153183
11288,Highland Hospital,01 - Alameda,37.7991754,-122.2310563
14509,Kaiser Foundation Hospital - Fremont,01 - Alameda,37.5518335,-121.9776935
11295,Kaiser Foundation Hospital - Hayward,01 - Alameda,37.6305771,-122.0951462
11296,Kaiser Foundation Hospital - Oakland Campus,01 - Alameda,37.824852,-122.2571869
18206,Kaiser Foundation Hospital - Oakland/Richmond,01 - Alameda,37.8233092,-122.2592711
18186,Kaiser Foundation Hospital - San Leandro,01 - Alameda,37.7062596,-122.1692482
11321,Kindred Hospital - San Francisco Bay Area,01 - Alameda,37.7167397,-122.1298676
11256,San Leandro Hospital,01 - Alameda,37.7145685,-122.1418836
11344,St Rose Hospital,01 - Alameda,37.6333427,-122.0879517
11363,Valley Memorial Hospital,01 - Alameda,37.6769028,-121.7817917
16632,ValleyCare Medical Center,01 - Alameda,37.6939774,-121.8806839
11366,Washington Hospital,01 - Alameda,37.5580099,-121.9806024
17490,Sutter Amador Hospital,03 - Amador,38.3507271,-120.764679
10009,Enloe Medical Center - Cohasset,04 - Butte,39.7516935,-121.8485096
10013,Enloe Medical Center - Esplanade,04 - Butte,39.7422066,-121.8500061
16464,Enloe Rehabilitation Center,04 - Butte,39.7541924,-121.8676453
10014,Feather River Hospital,04 - Butte,39.7575226,-121.5691833
10006,Orchard Hospital,04 - Butte,39.367691,-121.6895599
10019,Oroville Hospital,04 - Butte,39.5054054,-121.541008
10029,Mark Twain Medical Center,05 - Calaveras,38.1902046,-120.6700058
10032,Colusa Regional Medical Center,06 - Colusa,39.2073686,-122.0004366
10049,Contra Costa Regional Medical Center,07 - Contra Costa,38.0065689,-122.1331177
10038,Doctors Medical Center - San Pablo Campus,07 - Contra Costa,37.9533005,-122.3364258
10048,John Muir Medical Center-Concord Campus,07 - Contra Costa,37.9840473,-122.0349298
16116,Clovis Community Medical  Center,10 - Fresno,36.8374579,-119.6607678
10081,John Muir Medical Center-Walnut Creek Campus,07 - Contra Costa,37.9141818,-122.0421336
18153,Kaiser Foundation Hospital - Antioch,07 - Contra Costa,37.9518547,-121.7769241
17749,Kaiser Foundation Hospital - Richmond Campus,07 - Contra Costa,37.937576,-122.36097
10072,Kaiser Foundation Hospital - Walnut Creek,07 - Contra Costa,37.8917542,-122.0595322
16228,San Ramon Regional Medical Center,07 - Contra Costa,37.7770854,-121.9610464
16166,San Ramon Regional Medical Center South Building,07 - Contra Costa,37.7772463,-121.9607292
10052,Sutter Delta Medical Center,07 - Contra Costa,37.9837036,-121.8008118
12784,Sutter Coast Hospital,08 - Del Norte,41.7745094,-124.1940002
10109,Barton Memorial Hospital,09 - El Dorado,38.91161,-119.997597
10112,Marshall Medical Center,09 - El Dorado,38.7255004,-120.7908884
10162,Adventist Medical Center - Reedley,10 - Fresno,36.6078448,-119.4513356
10160,Adventist Medical Center - Selma,10 - Fresno,36.5679474,-119.5984116
10122,Coalinga Regional Medical Center,10 - Fresno,36.151538,-120.3403994
10127,Community Regional Medical Center,10 - Fresno,36.7440643,-119.7837677
17938,Fresno Heart And Surgical Hospital,10 - Fresno,36.85989,-119.7885513
16878,Fresno Surgery Center,10 - Fresno,36.8250999,-119.781929
13018,Kaiser Foundation Hospital - Fresno,10 - Fresno,36.8428688,-119.7812424
10155,Saint Agnes Medical Center,10 - Fresno,36.8353767,-119.765625
16404,San Joaquin Valley Rehabilitation Hospital,10 - Fresno,36.8399296,-119.7595395
10175,Glenn Medical Center,11 - Glenn,39.5205112,-122.2077231
10186,Jerold Phelps Community Hospital,12 - Humboldt,40.1016769,-123.7919312
13087,Mad River Community Hospital,12 - Humboldt,40.8962479,-124.0914459
10183,Redwood Memorial Hospital,12 - Humboldt,40.5823402,-124.1365204
10184,St. Joseph Hospital,12 - Humboldt,40.7836571,-124.1424637
10180,The General Hospital,12 - Humboldt,40.7880232,-124.1396894
10190,El Centro Regional Medical Center,13 - Imperial,32.7804451,-115.5685196
11386,Alhambra Hospital Medical Center,19 - Los Angeles,34.0904846,-118.1440964
10192,Pioneers Memorial Healthcare District,13 - Imperial,32.9581223,-115.5538635
10200,Northern Inyo Hospital,14 - Inyo,37.3621216,-118.4059296
10202,Southern Inyo Hospital,14 - Inyo,36.6084147,-118.058331
17358,Bakersfield Heart Hospital,15 - Kern,35.3854904,-119.0396042
10207,Bakersfield Memorial Hospital,15 - Kern,35.3920212,-119.0067825
12765,Delano Regional Medical Center,15 - Kern,35.7621613,-119.238884
10219,Good Samaritan Hospital,15 - Kern,35.4117165,-119.0397263
16245,Healthsouth Bakersfield Rehabilitation Hospital,15 - Kern,35.3673248,-119.0574265
10208,Kern Medical Center,15 - Kern,35.3832321,-118.9699707
10210,Kern Valley Healthcare District,15 - Kern,35.6352992,-118.406351
10214,Mercy Hospital,15 - Kern,35.372791,-119.027611
17632,Mercy Southwest Hospital,15 - Kern,35.3514481,-119.1124039
10220,Ridgecrest Regional Hospital,15 - Kern,35.6408501,-117.6711655
12881,San Joaquin Community Hospital,15 - Kern,35.3833771,-119.0196991
10226,Tehachapi Hospital,15 - Kern,35.1300341,-118.4482887
18202,Tehachapi Hospital,15 - Kern,35.144952,-118.450265
18194,Adventist Medical Center,16 - Kings,36.3257146,-119.6683987
10242,Central Valley General Hospital,16 - Kings,36.3359985,-119.6453094
10247,St. Helena Hospital - Clearlake,17 - Lake,38.9361919,-122.6202428
14345,Sutter Lakeside Hospital,17 - Lake,39.1048164,-122.9068604
17940,Banner Lassen Medical Center,18 - Lassen,40.4362373,-120.6272659
11399,Antelope Valley Hospital,19 - Los Angeles,34.6877708,-118.1579819
11417,Barlow Respiratory Hospital,19 - Los Angeles,34.0754242,-118.2474213
11441,Beverly Hospital,19 - Los Angeles,34.0150566,-118.1006393
11480,California Hospital Medical Center - Los Angeles,19 - Los Angeles,34.0371506,-118.2654666
11496,Casa Colina Hospital for Rehabilitative Medicine,19 - Los Angeles,34.0962806,-117.7456525
11410,Catalina Island Medical Center,19 - Los Angeles,33.3389072,-118.3311854
11891,Cedars-Sinai Medical Center,19 - Los Angeles,34.0765457,-118.3800049
11510,Centinela Hospital Medical Center,19 - Los Angeles,33.9508476,-118.3482819
12874,CENTURY CITY DOCTORS HOSPITAL,19 - Los Angeles,34.0592079,-118.4115448
11525,Children's Hospital Los Angeles,19 - Los Angeles,34.0981051,-118.2906117
11748,Citrus Valley Medical Center - IC Campus,19 - Los Angeles,34.0880203,-117.8934097
11971,Citrus Valley Medical Center - QV Campus,19 - Los Angeles,34.0646515,-117.9444656
11527,City Of Hope Helford Clinical Research Hospital,19 - Los Angeles,34.127777,-117.972443
12088,Coast Plaza Hospital,19 - Los Angeles,33.9125519,-118.0984573
11927,College Medical Center,19 - Los Angeles,33.8073273,-118.1930466
11792,COMMUNITY HOSPITAL  LONG BEACH,19 - Los Angeles,33.7887993,-118.1448746
11549,Community Hospital Of Huntington Park,19 - Los Angeles,33.989521,-118.224258
12180,"DOCTORS HOSPITAL OF WEST COVINA, INC.",19 - Los Angeles,34.0713501,-117.9447784
17572,EARL & LORAINE MILLER CHILDREN'S HOSPITAL,19 - Los Angeles,33.8078156,-118.1868362
11598,East Los Angeles Doctors Hospital,19 - Los Angeles,34.0238851,-118.1841829
11621,Encino Hospital Medical Center,19 - Los Angeles,34.1580353,-118.4875488
13093,Foothill Presbyterian Hospital - Johnston Memorial,19 - Los Angeles,34.132885,-117.8712387
12841,Gardens Regional Hospital And Medical Center,19 - Los Angeles,33.833561,-118.079369
11658,Garfield Medical Center,19 - Los Angeles,34.0690346,-118.1238403
11668,Glendale Adventist Medical Center,19 - Los Angeles,34.151104,-118.229912
11844,Glendale Memorial Hospital and Health Center,19 - Los Angeles,34.1283531,-118.2577204
11672,Glendora Community Hospital,19 - Los Angeles,34.1286448,-117.8660341
11731,Good Samaritan Hospital,19 - Los Angeles,34.0532814,-118.2653788
13224,Greater El Monte Community Hospital,19 - Los Angeles,34.0477676,-118.0434189
13333,Henry Mayo Newhall Hospital,19 - Los Angeles,34.398087,-118.553551
11722,Hollywood Presbyterian Medical Center,19 - Los Angeles,34.0956878,-118.291706
11733,Huntington Memorial Hospital,19 - Los Angeles,34.1357352,-118.1523713
11759,Kaiser Foundation Hospital,19 - Los Angeles,34.2187881,-118.4300308
17207,Kaiser Foundation Hospital - Baldwin Park,19 - Los Angeles,34.0635207,-117.9857766
11760,Kaiser Foundation Hospital - Los Angeles,19 - Los Angeles,34.0987167,-118.295372
11758,Kaiser Foundation Hospital - South Bay,19 - Los Angeles,33.788593,-118.295652
15666,Kaiser Foundation Hospital - Woodland Hills,19 - Los Angeles,34.1709785,-118.5897369
17919,Kaiser Foundation Hospital-Downey,19 - Los Angeles,33.9170708,-118.1292446
12875,KAISER FOUNDATION HOSPITAL-WEST LA,19 - Los Angeles,34.0386848,-118.3751678
16483,Keck Hospital of USC,19 - Los Angeles,34.0619545,-118.2015686
11768,Kindred Hospital - La Mirada,19 - Los Angeles,33.91637,-118.013329
11414,Kindred Hospital - Los Angeles,19 - Los Angeles,33.9902153,-118.3784103
11776,Kindred Hospital - San Gabriel Valley,19 - Los Angeles,34.0870667,-117.917244
11704,Kindred Hospital Baldwin Park,19 - Los Angeles,34.0638285,-117.9677602
11547,Kindred Hospital South Bay,19 - Los Angeles,33.8900032,-118.2974014
11809,LAC/Harbor-UCLA Medical Center,19 - Los Angeles,33.8297997,-118.2947464
15801,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,19 - Los Angeles,34.325735,-118.445787
11976,LAC/Rancho Los Amigos National Rehabilitation Ctr,19 - Los Angeles,33.929081,-118.157997
11810,LAC+USC Medical Center,19 - Los Angeles,34.0597763,-118.2098618
12831,Lakewood Regional Medical Center,19 - Los Angeles,33.859734,-118.150108
12023,Little Company of Mary - San Pedro Hospital,19 - Los Angeles,33.7381859,-118.3037796
11846,Long Beach Memorial Medical Center,19 - Los Angeles,33.8078156,-118.1868362
11545,Los Angeles Community Hospital,19 - Los Angeles,34.0193863,-118.186615
11428,Los Angeles Community Hospital at Bellflower,19 - Los Angeles,33.874352,-118.129448
12882,Los Angeles Metropolitan Medical Center,19 - Los Angeles,34.0355568,-118.3095932
12744,Marina Del Rey Hospital,19 - Los Angeles,33.982189,-118.439125
12259,"Martin Luther King, Jr. Community Hospital",19 - Los Angeles,33.923991,-118.245304
11843,Memorial Hospital of Gardena,19 - Los Angeles,33.8929977,-118.2950592
11858,Methodist Hospital of Southern California,19 - Los Angeles,34.1336001,-118.0412903
12024,Miracle Mile Medical Center,19 - Los Angeles,34.057224,-118.362221
11847,Mission Community Hospital,19 - Los Angeles,34.2204094,-118.4566345
11874,Monrovia Memorial Hospital,19 - Los Angeles,34.1490946,-117.9922286
12878,Monterey Park Hospital,19 - Los Angeles,34.0501633,-118.1376266
11887,Motion Picture & Television Hospital,19 - Los Angeles,34.1583462,-118.6360366
11906,Northridge Hospital Medical Center,19 - Los Angeles,34.2199783,-118.5328827
11910,Norwalk Community Hospital,19 - Los Angeles,33.9107323,-118.0639114
11863,Olympia Medical Center,19 - Los Angeles,34.057506,-118.359991
11646,Pacific Alliance Medical Center,19 - Los Angeles,34.0650482,-118.2391357
12042,Pacifica Hospital of the Valley,19 - Los Angeles,34.2401848,-118.3963165
18141,Palmdale Regional Medical Center,19 - Los Angeles,34.5830231,-118.1448975
12235,PIH Hospital - Downey,19 - Los Angeles,33.9344368,-118.1311646
11966,Pomona Valley Hospital Medical Center,19 - Los Angeles,34.0770912,-117.7505951
11968,Presbyterian Intercommunity Hospital,19 - Los Angeles,33.969795,-118.049484
11785,Promise Hosp Of East Los Angeles-East L.A. Campus,19 - Los Angeles,34.0397415,-118.2130508
12787,Promise Hosp Of East Los Angeles-Suburban Campus,19 - Los Angeles,33.884331,-118.162048
11726,Providence Holy Cross Medical Center,19 - Los Angeles,34.280216,-118.460335
11787,Providence Little Company of Mary Medical Center Torrance,19 - Los Angeles,33.8389091,-118.3568268
12006,Providence Saint John's Health Center,19 - Los Angeles,34.0298282,-118.4786654
12008,Providence Saint Joseph Medical Center,19 - Los Angeles,34.156044,-118.3283463
13085,Providence Tarzana Medical Center,19 - Los Angeles,34.1706467,-118.5319977
12127,Ronald Reagan UCLA Medical Center,19 - Los Angeles,34.0662157,-118.4453161
12004,Saint Francis Medical Center,19 - Los Angeles,33.9298439,-118.2031097
12014,Saint Vincent Medical Center,19 - Los Angeles,34.0638771,-118.273468
13084,San Dimas Community Hospital,19 - Los Angeles,34.0990654,-117.8343491
11548,San Gabriel Valley Medical Center,19 - Los Angeles,34.1008072,-118.1059036
12033,Santa Monica - UCLA Medical Center And Orthopaedic Hospital,19 - Los Angeles,34.0275,-118.4861105
12047,Sherman Oaks Hospital,19 - Los Angeles,34.1602821,-118.4494171
12050,Shriners Hospitals For Children,19 - Los Angeles,34.0671921,-118.2863998
13225,Silver Lake Medical Center - Downtown Campus,19 - Los Angeles,34.0688007,-118.2633872
11848,Southern California Hospital At Culver City,19 - Los Angeles,34.023212,-118.396927
11718,Southern California Hospital at Hollywood,19 - Los Angeles,34.0962216,-118.3250646
12012,St. Mary Medical Center,19 - Los Angeles,33.779911,-118.18605
12249,Torrance Memorial Medical Center,19 - Los Angeles,33.8127583,-118.3441351
15179,USC KENNETH NORRIS JR. CANCER HOSPITAL,19 - Los Angeles,34.060894,-118.2053528
12551,USC Verdugo Hills Hospital,19 - Los Angeles,34.2045288,-118.2161407
12140,Valley Presbyterian Hospital,19 - Los Angeles,34.1949463,-118.4632111
12182,West Hills Hospital & Medical Center,19 - Los Angeles,34.2035408,-118.629374
12198,White Memorial Medical Center,19 - Los Angeles,34.0493202,-118.2173462
12201,Whittier Hospital Medical Center,19 - Los Angeles,33.950382,-118.004646
10257,Madera Community Hospital,20 - Madera,36.9435844,-120.0443573
17124,Valley Children's Hospital,20 - Madera,36.8839378,-119.8008804
10268,Kaiser Foundation Hospital - San Rafael,21 - Marin,38.0039635,-122.5553665
10261,Kentfield Rehabilitation & Specialty Hospital,21 - Marin,37.9586143,-122.5536423
10273,Marin General Hospital,21 - Marin,37.9475441,-122.5354538
17672,Novato Community Hospital,21 - Marin,38.0996895,-122.5603409
10287,John C. Fremont Healthcare District,22 - Mariposa,37.5003967,-119.9776764
10295,Frank R. Howard Memorial Hospital,23 - Mendocino,39.4003525,-123.350914
18198,Frank R. Howard Memorial Hospital,23 - Mendocino,39.389344,-123.339759
10301,MENDOCINO COAST  DISTRICT HOSPITAL,23 - Mendocino,39.4314041,-123.8019562
14560,UKIAH VALLEY MEDICAL CENTER,23 - Mendocino,39.1532974,-123.2028809
10309,Memorial Hospital Los Banos,24 - Merced,37.0652962,-120.8584442
10315,Mercy Medical Center,24 - Merced,37.3387648,-120.4667804
10322,Modoc Medical Center,25 - Modoc,41.4800298,-120.5440602
10321,Surprise Valley Community Hospital,25 - Modoc,33.799278,-117.864563
14304,Mammoth Hospital,26 - Mono,37.6437923,-118.9639031
10330,Community Hospital of the Monterey Peninsula,27 - Monterey,36.57914,-121.913712
10338,George L. Mee Memorial Hospital,27 - Monterey,36.2060928,-121.132988
17353,Natividad Medical Center,27 - Monterey,36.6972984,-121.6288501
10348,Salinas Valley Memorial Hospital,27 - Monterey,36.6590996,-121.6463013
10362,Queen Of The Valley Medical Center,28 - Napa,38.324688,-122.2967072
10366,St. Helena Hospital,28 - Napa,38.5437851,-122.4740067
10375,Sierra Nevada Memorial Hospital,29 - Nevada,39.2280884,-121.0472031
10377,Tahoe Forest Hospital,29 - Nevada,39.3249245,-120.2008667
10382,AHMC Anaheim Regional Medical Center,30 - Orange,33.8476105,-117.9358444
13061,Anaheim Global Medical Center,30 - Orange,33.8196602,-117.9096909
10400,Chapman Global Medical Center,30 - Orange,33.788731,-117.826411
14370,Children's Hospital of Orange County,30 - Orange,33.780739,-117.865466
10405,College Hospital Costa Mesa,30 - Orange,33.6518936,-117.9119644
12573,Foothill Regional Medical Center,30 - Orange,33.7302628,-117.8283157
12834,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER,30 - Orange,33.7139854,-117.9343643
16234,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER,30 - Orange,33.7132607,-117.9321976
10450,Garden Grove Hospital and Medical Center,30 - Orange,33.7748528,-117.9132843
17438,Healthbridge Children's Hospital-Orange,30 - Orange,33.7827988,-117.8339233
16536,Healthsouth Tustin Rehabilitation Hospital,30 - Orange,33.747535,-117.8303037
16319,Hoag Hospital Irvine,30 - Orange,33.6613007,-117.7720566
10428,Hoag Memorial Hospital Presbyterian,30 - Orange,33.6252686,-117.9295568
10431,Huntington Beach Hospital,30 - Orange,33.703636,-117.986679
18178,Kaiser Foundation Hospital - Orange County - Anaheim,30 - Orange,33.852102,-117.844125
18152,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - IRVINE,30 - Orange,33.6569901,-117.7731628
