11210,Alameda Hospital,01 - Alameda,37.7626572,-122.2538986
10407,Kindred Hospital - Santa Ana,30 - Orange,33.762314,-117.891121
13068,Kindred Hospital Brea,30 - Orange,33.9345245,-117.8939133
10476,Kindred Hospital Westminster,30 - Orange,33.7624227,-117.9952381
13019,La Palma Intercommunity Hospital,30 - Orange,33.8475227,-118.038414
10440,Los Alamitos Medical Center,30 - Orange,33.8043938,-118.0666275
10468,Mission Hospital Laguna Beach,30 - Orange,33.5005951,-117.7404938
12804,Mission Hospital Regional Medical Center,30 - Orange,33.5610161,-117.6652985
15630,Orange Coast Memorial Medical Center,30 - Orange,33.7016398,-117.9565445
18007,Orange County Global Medical Center,30 - Orange,33.7536585,-117.8341627
10381,"Pacific Orange Hospital, LLC",30 - Orange,33.8155975,-118.0070343
13077,Placentia Linda Hospital,30 - Orange,33.8867477,-117.8420873
12755,Saddleback Memorial Medical Center,30 - Orange,33.6080454,-117.7082712
13066,Saddleback Memorial Medical Center - San Clemente,30 - Orange,33.4569206,-117.6500092
13059,South Coast Global Medical Center,30 - Orange,33.7102623,-117.8848877
10457,St. Joseph Hospital,30 - Orange,33.7822931,-117.864992
10458,St. Jude Medical Center,30 - Orange,33.8946686,-117.9271851
10446,University of California Irvine Medical Center,30 - Orange,33.7872532,-117.8906936
10494,Sutter Auburn Faith Hospital,31 - Placer,38.9451599,-121.1018677
10475,West Anaheim Medical Center,30 - Orange,33.8255768,-117.9949188
14214,KAISER FOUNDATION HOSPITAL - ROSEVILLE,31 - Placer,38.7462654,-121.250061
17700,Sutter Roseville Medical Center,31 - Placer,38.7651825,-121.2497864
10514,Eastern Plumas Hospital-Portola Campus,32 - Plumas,39.8047562,-120.4591522
10512,Plumas District Hospital,32 - Plumas,39.9388695,-120.962326
10513,Seneca District Hospital,32 - Plumas,40.3054684,-121.2339062
10529,Corona Regional Medical Center,33 - Riverside,33.8729897,-117.5685425
10537,Desert Regional Medical Center,33 - Riverside,33.8384049,-116.5455457
12662,Eisenhower Medical Center,33 - Riverside,33.7646523,-116.4055557
10541,Hemet Valley Medical Center,33 - Riverside,33.7503204,-116.9600372
10545,John F. Kennedy Memorial Hospital,33 - Riverside,33.7061195,-116.2371445
18205,Joint Replacement Hospitals of America,33 - Riverside,33.7394603,-116.2601902
16164,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",33 - Riverside,33.9063949,-117.4708086
16325,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,33 - Riverside,33.8974037,-117.1860275
13030,Kindred Hospital Riverside,33 - Riverside,33.8122063,-117.2227402
18175,Loma Linda University Medical Center - Murrieta,33 - Riverside,33.6129264,-117.1671872
16148,Menifee Valley Medical Center,33 - Riverside,33.7178323,-117.167853
10553,Palo Verde Hospital,33 - Riverside,33.6130524,-114.5951157
10554,Parkview Community Hospital Medical Center,33 - Riverside,33.9279747,-117.4384689
18162,Rancho Mirage Rehabilitation Facility,33 - Riverside,33.8158657,-116.4397258
10556,Riverside Community Hospital,33 - Riverside,33.9765587,-117.3814697
18224,Riverside Psychiatric Hospital,33 - Riverside,33.901562,-117.246996
15007,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,33 - Riverside,33.9101547,-117.1954711
10559,San Gorgonio Memorial Hospital,33 - Riverside,33.931839,-116.9456787
15749,Southwest Healthcare System,33 - Riverside,33.5914612,-117.2380066
16681,Southwest Healthcare System,33 - Riverside,33.5587616,-117.1833115
18167,TEMECULA VALLEY HOSPITAL,33 - Riverside,33.4795884,-117.1047735
10604,Kaiser Foundation Hospital - Sacramento,34 - Sacramento,38.6014175,-121.3941193
15570,Kaiser Foundation Hospital - South Sacramento,34 - Sacramento,38.4695854,-121.4194641
10695,St. Mary Medical Center,36 - San Bernardino,34.5418854,-117.2655716
10606,Mercy General Hospital,34 - Sacramento,38.5705261,-121.4521561
16150,MERCY HOSPITAL OF FOLSOM,34 - Sacramento,38.6702805,-121.1455231
10607,Mercy San Juan Medical Center,34 - Sacramento,38.6695061,-121.3137817
13012,Methodist Hospital of Sacramento,34 - Sacramento,38.4620781,-121.4165726
14506,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIFORNIA,34 - Sacramento,38.5528258,-121.4561514
10625,"Sutter Medical Center, Sacramento",34 - Sacramento,38.5720177,-121.4692535
10619,University of California Davis Medical Center,34 - Sacramento,38.5541146,-121.4572162
10631,Vibra Hospital of Sacramento,34 - Sacramento,38.6819514,-121.1578529
10640,Hazel Hawkins Memorial Hospital,35 - San Benito,36.8350527,-121.386422
17282,Arrowhead Regional Medical Center,36 - San Bernardino,34.072016,-117.3527732
16877,Ballard Rehabilitation Hospital,36 - San Bernardino,34.1293182,-117.3254547
18197,Barstow Community Hospital,36 - San Bernardino,34.8923874,-117.017067
13035,Bear Valley Community Hospital,36 - San Bernardino,34.246588,-116.888357
13072,Chino Valley Medical Center,36 - San Bernardino,34.0256157,-117.6859436
10684,Colorado River Medical Center,36 - San Bernardino,34.8330022,-114.6182652
10697,Community Hospital of San Bernardino,36 - San Bernardino,34.1316234,-117.3225112
12763,Desert Valley Hospital,36 - San Bernardino,34.4703064,-117.2994614
14100,Hi-Desert Medical Center,36 - San Bernardino,34.1307526,-116.2750244
10670,Kaiser Foundation Hospital Fontana,36 - San Bernardino,34.0733799,-117.4356213
17905,Kaiser Foundation Hospital- Ontario,36 - San Bernardino,34.0324593,-117.6087418
10685,Kindred Hospital Ontario,36 - San Bernardino,34.0688355,-117.6436655
14102,Kindred Hospital Rancho,36 - San Bernardino,34.1036873,-117.5662231
10677,Loma Linda University Medical Center,36 - San Bernardino,34.0491374,-117.2611718
13073,Loma Linda University Medical Center East Campus Hospital,36 - San Bernardino,34.047153,-117.251221
18161,LOMA LINDA UNIVERSITY SURGICAL HOSPITAL,36 - San Bernardino,34.0489349,-117.2199554
12992,Montclair Hospital Medical Center,36 - San Bernardino,34.0786209,-117.695816
10681,Mountains Community Hospital,36 - San Bernardino,34.2654533,-117.1685104
10691,Redlands Community Hospital,36 - San Bernardino,34.0379677,-117.2068176
12322,Grossmont Hospital,37 - San Diego,32.7809219,-117.0071487
10696,San Antonio Regional Hospital,36 - San Bernardino,34.1020012,-117.6375198
10694,St. Bernardine Medical Center,36 - San Bernardino,34.1341976,-117.2787054
18201,Totally Kids Rehabilitation Hospital,36 - San Bernardino,34.0697174,-117.2448044
10707,Victor Valley Global Medical Center,36 - San Bernardino,34.528168,-117.293938
12872,Alvarado Hospital Medical Center,37 - San Diego,32.7763214,-117.0572968
16263,ALVARADO HOSPITAL MEDICAL CENTER,37 - San Diego,32.7766724,-117.0577545
12313,Fallbrook Hospital District,37 - San Diego,33.3808784,-117.2444534
13111,Kaiser Foundation Hospital - San Diego,37 - San Diego,32.7913246,-117.0952377
18199,Kaiser Permanente San Diego Central Hospital,37 - San Diego,32.8300264,-117.1266261
12328,Kindred Hospital - San Diego,37 - San Diego,32.7561684,-117.1443558
12347,Palomar Health Downtown Campus,37 - San Diego,33.1258902,-117.0762362
18173,Palomar Medical Center West,37 - San Diego,33.1220474,-117.1203918
12348,Paradise Valley Hospital,37 - San Diego,32.683949,-117.081635
14190,Pomerado Hospital,37 - San Diego,32.9958373,-117.0578925
12375,Promise Hospital of San Diego,37 - San Diego,32.7491951,-117.0756073
12285,Rady Children's Hospital - San Diego,37 - San Diego,32.7975892,-117.1508317
14181,Scripps Green Hospital,37 - San Diego,32.8963547,-117.2426147
12309,Scripps Memorial Hospital - Encinitas,37 - San Diego,33.0362568,-117.2842529
12363,Scripps Memorial Hospital - La Jolla,37 - San Diego,32.8851599,-117.2227914
12339,Scripps Mercy Hospital,37 - San Diego,32.7513428,-117.1576843
12268,Scripps Mercy Hospital Chula Vista,37 - San Diego,32.6337547,-117.0831528
13336,Sharp Chula Vista Medical Center,37 - San Diego,32.6189003,-117.0226822
12295,Sharp Coronado Hospital and Healthcare Center,37 - San Diego,32.6942524,-117.1679898
15454,Sharp Mary Birch Hospital For Women And Newborns,37 - San Diego,32.7986345,-117.1560299
12364,Sharp Memorial Hospital,37 - San Diego,32.8002452,-117.1551568
12372,Tri-City Medical Center,37 - San Diego,33.1837005,-117.2928192
11659,"UCSD La Jolla, John M/Sally B Thornton Hosp & Sulpizio Cardiovascular Ctr",37 - San Diego,32.8797432,-117.2238784
12432,Laguna Honda Hospital & Rehabilitation Center,38 - San Francisco,37.7475858,-122.4587511
12359,"University of California, San Diego Medical Center",37 - San Diego,32.7538215,-117.165144
16703,Vibra Hospital of San Diego,37 - San Diego,32.7492828,-117.1599197
12421,California Pacific Medical Center  California East Campus Hospital,38 - San Francisco,37.7867432,-122.4546738
12404,California Pacific Medical Center - California West Campus Hospital,38 - San Francisco,37.7861157,-122.4560595
12416,California Pacific Medical Center - Davies Campus Hospital,38 - San Francisco,37.768225,-122.434588
12482,California Pacific Medical Center - Pacific Campus Hospital,38 - San Francisco,37.7906151,-122.4314346
12459,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS HOSPITAL,38 - San Francisco,37.7471657,-122.4208527
18165,California Pacific Medical Center-Cathedral Hill Campus,38 - San Francisco,37.7859802,-122.4223328
18188,California Pacific Medical Center-St. Lukes Hospital,38 - San Francisco,37.7471657,-122.4208527
14621,Chinese Hospital,38 - San Francisco,37.7956704,-122.4091771
12430,Kaiser Foundation Hospital - San Francisco,38 - San Francisco,37.7823219,-122.4432297
12457,Saint Francis Memorial Hospital,38 - San Francisco,37.7896309,-122.4165192
12463,San Francisco General Hospital,38 - San Francisco,37.7556381,-122.4050903
12460,St. Mary's Medical Center,38 - San Francisco,37.7737024,-122.4544012
12476,UCSF Medical Center,38 - San Francisco,37.7635328,-122.4576252
18181,UCSF MEDICAL CENTER AT MISSION BAY,38 - San Francisco,37.766874,-122.390852
12443,UCSF Medical Center at Mount Zion,38 - San Francisco,37.784893,-122.4389267
10729,Dameron Hospital,39 - San Joaquin,37.9612586,-121.3007066
10745,Doctors Hospital of Manteca,39 - San Joaquin,37.8015862,-121.1975174
16324,Kaiser Foundation Hospital - Manteca,39 - San Joaquin,37.7980576,-121.2462006
10743,Lodi Memorial Hospital,39 - San Joaquin,38.1205101,-121.2877579
10753,San Joaquin General Hospital,39 - San Joaquin,37.8866386,-121.2829971
10750,St. Joseph's Medical Center of Stockton,39 - San Joaquin,37.9706078,-121.2882156
10757,Sutter Tracy Community Hospital,39 - San Joaquin,37.743866,-121.4339905
12964,French Hospital Medical Center,40 - San Luis Obispo,35.2779935,-120.6496936
10766,"Marian Regional Medical Center, Arroyo Grande",40 - San Luis Obispo,35.1134605,-120.590538
10778,Sierra Vista Regional Medical Center,40 - San Luis Obispo,35.2921181,-120.6660004
13999,Twin Cities Community Hospital,40 - San Luis Obispo,35.5553551,-120.720665
10797,Kaiser Foundation Hospital - Redwood City,41 - San Mateo,37.489263,-122.223849
18219,Kaiser Foundation Hospital - Redwood City,41 - San Mateo,37.489127,-122.225155
13086,Kaiser Foundation Hospital - South San Francisco,41 - San Mateo,37.659336,-122.439209
16836,Menlo Park Surgical Hospital,41 - San Mateo,37.4621833,-122.1593676
10804,Mills-Peninsula Medical Center,41 - San Mateo,37.5924072,-122.3850479
10810,San Mateo Medical Center,41 - San Mateo,37.5309029,-122.300209
10811,Sequoia Hospital,41 - San Mateo,37.4799843,-122.2544022
10801,Seton Medical Center,41 - San Mateo,37.6796951,-122.4743729
17662,Cottage Rehabilitation Hospital,42 - Santa Barbara,34.4328232,-119.7227325
10831,Goleta Valley Cottage Hospital,42 - Santa Barbara,34.4334373,-119.8103867
10836,Lompoc Valley Medical Center,42 - Santa Barbara,34.6392824,-120.4395707
10838,Marian Regional Medical Center,42 - Santa Barbara,34.950985,-120.4132233
10843,Santa Barbara Cottage Hospital,42 - Santa Barbara,34.4294089,-119.7232325
10848,Santa Ynez Valley Cottage Hospital,42 - Santa Barbara,34.6020927,-120.1258926
16713,Children's Recovery Center of Northern California,43 - Santa Clara,37.2597503,-121.9469628
10883,El Camino Hospital,43 - Santa Clara,37.369339,-122.0803909
10874,El Camino Hospital Los Gatos,43 - Santa Clara,37.2628555,-121.9692535
10890,Good Samaritan Hospital,43 - Santa Clara,37.25222,-121.946602
12952,KAISER FOUNDATION HOSPITAL-SAN JOSE,43 - Santa Clara,37.2393951,-121.8007431
17668,Kaiser Foundation Hospital-Santa Clara,43 - Santa Clara,37.337645,-121.9983995
16477,Lucile Packard Children's Hospital Stanford,43 - Santa Clara,37.4363861,-122.1750488
10878,Mission Oaks Hospital,43 - Santa Clara,37.2443581,-121.9482269
10919,O'Connor Hospital,43 - Santa Clara,37.328186,-121.938461
10856,Regional Medical Center of San Jose,43 - Santa Clara,37.3625717,-121.849762
17487,SAINT LOUISE REGIONAL HOSPITAL,43 - Santa Clara,37.0357666,-121.5710907
10935,Santa Clara Valley Medical Center,43 - Santa Clara,37.313427,-121.9341888
10943,Stanford Health Care,43 - Santa Clara,37.4330139,-122.1758423
10972,Dominican Hospital,44 - Santa Cruz,36.99017,-121.983528
13901,Sutter Maternity & Surgery Center of Santa Cruz,44 - Santa Cruz,36.9876938,-121.977478
15019,Watsonville Community Hospital,44 - Santa Cruz,36.9282299,-121.7935015
11000,Mayers Memorial Hospital,45 - Shasta,41.024181,-121.4244316
11002,Mercy Medical Center Redding,45 - Shasta,40.5718193,-122.3952179
16679,Patients' Hospital of Redding,45 - Shasta,40.5859413,-122.4166794
11001,Shasta Regional Medical Center,45 - Shasta,40.5856285,-122.3877411
16620,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,45 - Shasta,40.5857304,-122.4131233
14900,Fairchild Medical Center,47 - Siskiyou,41.7194939,-122.6458054
13812,Mercy Medical Center Mt. Shasta,47 - Siskiyou,41.3189538,-122.3231439
18164,Kaiser Foundation Hospital - Vacaville,48 - Solano,38.388462,-121.938097
13142,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,48 - Solano,38.1283642,-122.2476558
11019,Northbay Medical Center,48 - Solano,38.2617416,-122.0466232
15807,NORTHBAY VACAVALLEY HOSPITAL,48 - Solano,38.355854,-121.9519653
12525,Sutter Solano Medical Center,48 - Solano,38.1311836,-122.2373276
12823,Healdsburg District Hospital,49 - Sonoma,38.6274938,-122.8638015
16242,Kaiser Foundation Hospital - Santa Rosa,49 - Sonoma,38.4714851,-122.7264175
14568,Petaluma Valley Hospital,49 - Sonoma,38.2545395,-122.6317825
11054,Santa Rosa Memorial Hospital,49 - Sonoma,38.4417572,-122.7023926
11059,Santa Rosa Memorial Hospital,49 - Sonoma,38.4437103,-122.7013779
11064,Sonoma Valley Hospital,49 - Sonoma,38.2884371,-122.465246
11052,Sonoma West Medical Center,49 - Sonoma,38.3971062,-122.8192596
18187,Sutter Santa Rosa Regional Hospital,49 - Sonoma,38.4950943,-122.751915
11098,Central Valley Specialty Hospital,50 - Stanislaus,37.643425,-120.9906082
11085,Doctors Medical Center,50 - Stanislaus,37.6653976,-120.9973984
11090,Emanuel Medical Center,50 - Stanislaus,37.5116386,-120.8379974
18204,HealthSouth Modesto Rehabilitation Hospital,50 - Stanislaus,37.6970596,-120.9754639
18151,Kaiser Foundation Hospital Modesto,50 - Stanislaus,37.7055991,-121.0501467
11111,Memorial Medical Center,50 - Stanislaus,37.6686707,-120.9733582
13110,Oak Valley District Hospital,50 - Stanislaus,37.757076,-120.861115
17461,Stanislaus Surgical Hospital,50 - Stanislaus,37.6647263,-120.9583817
11114,Fremont Medical Center,51 - Sutter,39.1427086,-121.6177411
17724,Sutter Surgical Hospital - North Valley,51 - Sutter,39.1316032,-121.6129532
11121,St. Elizabeth Community Hospital,52 - Tehama,40.1481247,-122.2193375
11125,Trinity Hospital,53 - Trinity,40.7377479,-122.9399025
12601,Kaweah Delta Medical Center,54 - Tulare,36.3273963,-119.2960753
18179,Kaweah Delta Rehabilitation Hospital,54 - Tulare,36.3238665,-119.3495277
11140,Sierra View Medical Center,54 - Tulare,36.0695153,-119.0271007
11145,Tulare Regional Medical Center,54 - Tulare,36.221307,-119.338575
11151,Sonora Regional Medical Center,55 - Tuolumne,37.979607,-120.390839
18163,Sonora Regional Medical Center,55 - Tuolumne,37.9757144,-120.3690092
11159,Community Memorial Hospital - San Buenaventura,56 - Ventura,34.2745857,-119.25811
11172,St Johns Regional Medical Center,56 - Ventura,34.2167816,-119.1563034
11164,Los Robles Hospital & Medical Center,56 - Ventura,34.207592,-118.8824005
16244,LOS ROBLES HOSPITAL & MEDICAL CENTER - EAST CAMPUS,56 - Ventura,34.1550293,-118.8155975
11169,Ojai Valley Community Hospital,56 - Ventura,34.4428787,-119.2644653
11177,Simi Valley Hospital & Health Care Services,56 - Ventura,34.289192,-118.744827
13181,St Johns Pleasant Valley Hospital,56 - Ventura,34.2435837,-119.0198364
17669,"Thousand Oaks Surgical Hosp., A Campus Of Los Robles Hosp. & Medical Ctr.",56 - Ventura,34.1750336,-118.8690338
11162,Ventura County Medical Center,56 - Ventura,34.2761958,-119.2524069
11175,Ventura County Medical Center - Santa Paula Hospital,56 - Ventura,34.3657997,-119.0654106
17725,Sutter Davis Hospital,57 - Yolo,38.5628242,-121.7713013
11198,Woodland Memorial Hospital,57 - Yolo,38.6640396,-121.7921524
11205,Rideout Memorial Hospital,58 - Yuba,39.1382217,-121.5943604
